mode,seed,noise,failures,failure_rate,correction_budget,latency_ms,final_instability
event_gated_no_cooccurrence,49,0.1,0,0.0,2034460,1925.4311700060498,0.0002
event_gated_duj,0,0.1,0,0.0,141302,1925.7078090158757,0.0129
event_gated_duj,1,0.1,0,0.0,141818,1924.8036890057847,0.0059
event_gated_duj,2,0.1,0,0.0,141312,1925.1918089867104,0.0071
event_gated_duj,3,0.1,0,0.0,141780,1924.6490809891839,0.0069
event_gated_duj,4,0.1,0,0.0,141846,1924.7454639989883,0.0074
event_gated_duj,5,0.1,0,0.0,143029,1924.8206629999913,0.0071
event_gated_duj,6,0.1,0,0.0,141996,1924.380837008357,0.0049
event_gated_duj,7,0.1,0,0.0,141388,1923.8651719933841,0.0071
event_gated_duj,8,0.1,0,0.0,142223,1924.0220909996424,0.0081
event_gated_duj,9,0.1,0,0.0,142344,1924.0346619917545,0.0094
event_gated_duj,10,0.1,0,0.0,141276,1922.9036289907526,0.0067
event_gated_duj,11,0.1,0,0.0,143025,1924.076605006121,0.0061
event_gated_duj,12,0.1,0,0.0,142258,1923.2374870043714,0.0074
event_gated_duj,13,0.1,0,0.0,140688,1923.5035140009131,0.0072
event_gated_duj,14,0.1,0,0.0,142615,1923.8360339950304,0.0062
event_gated_duj,15,0.1,0,0.0,142102,1923.9662869949825,0.0057
event_gated_duj,16,0.1,0,0.0,142537,1923.616393993143,0.0067
event_gated_duj,17,0.1,0,0.0,141504,1924.0474659891333,0.0071
event_gated_duj,18,0.1,0,0.0,141982,1924.0546789951622,0.0071
event_gated_duj,19,0.1,0,0.0,141745,1923.5555060149636,0.0063
event_gated_duj,20,0.1,0,0.0,141909,1924.4648950116243,0.013
event_gated_duj,21,0.1,0,0.0,141687,1924.6149160026107,0.0061
event_gated_duj,22,0.1,0,0.0,141317,1923.178391996771,0.0124
event_gated_duj,23,0.1,0,0.0,141609,1924.9079830187839,0.0076
event_gated_duj,24,0.1,0,0.0,142017,1924.1480430064257,0.0067
event_gated_duj,25,0.1,0,0.0,141826,1923.5036169993691,0.0074
event_gated_duj,26,0.1,0,0.0,141945,1923.043439979665,0.0068
event_gated_duj,27,0.1,0,0.0,141708,1924.2668910010252,0.0079
event_gated_duj,28,0.1,0,0.0,142649,1923.990354000125,0.0061
event_gated_duj,29,0.1,0,0.0,142083,1924.5167990156915,0.0125
event_gated_duj,30,0.1,0,0.0,141901,1923.7253300088923,0.0073
event_gated_duj,31,0.1,0,0.0,141964,1923.948613984976,0.0134
event_gated_duj,32,0.1,0,0.0,141902,1924.0429399942514,0.013
event_gated_duj,33,0.1,0,0.0,142143,1923.2025709934533,0.006
event_gated_duj,34,0.1,0,0.0,142154,1923.805999016622,0.0057
event_gated_duj,35,0.1,0,0.0,141306,1923.9035850041546,0.0069
event_gated_duj,36,0.1,0,0.0,141237,1925.1120550034102,0.0085
event_gated_duj,37,0.1,0,0.0,142575,1924.296098004561,0.0078
event_gated_duj,38,0.1,0,0.0,141827,1925.1801219943445,0.0075
event_gated_duj,39,0.1,0,0.0,141116,1927.5895739847329,0.0068
event_gated_duj,40,0.1,0,0.0,141747,1925.5940610019024,0.0061
event_gated_duj,41,0.1,0,0.0,141656,1924.362105986802,0.0069
event_gated_duj,42,0.1,0,0.0,142669,1924.628317996394,0.0074
event_gated_duj,43,0.1,0,0.0,141516,1923.76041499665,0.0064
event_gated_duj,44,0.1,0,0.0,142050,1924.0640299976803,0.007
event_gated_duj,45,0.1,0,0.0,141637,1925.141095998697,0.0076
event_gated_duj,46,0.1,0,0.0,141692,1924.7329530189745,0.0069
event_gated_duj,47,0.1,0,0.0,141751,1924.3563919735607,0.0093
event_gated_duj,48,0.1,0,0.0,141674,1924.485094990814,0.0115
event_gated_duj,49,0.1,0,0.0,141798,1924.5434000040404,0.0059
control,0,0.3,4201,0.4201,0,1272.183486027643,0.7566
control,1,0.3,4322,0.4322,0,1270.4453750047833,0.7684
control,2,0.3,4227,0.4227,0,1271.1972769757267,0.7552
control,3,0.3,4256,0.4256,0,1270.2213580196258,0.7565
control,4,0.3,4179,0.4179,0,1270.8640350028872,0.7629
control,5,0.3,4265,0.4265,0,1270.5214360030368,0.7631
control,6,0.3,4166,0.4166,0,1270.8468199998606,0.7591
control,7,0.3,4288,0.4288,0,1270.4994670057204,0.7542
control,8,0.3,4103,0.4103,0,1271.421936020488,0.7581
control,9,0.3,4260,0.426,0,1270.6149959994946,0.7592
control,10,0.3,4277,0.4277,0,1269.9014919926412,0.7618
control,11,0.3,4248,0.4248,0,1269.8391620069742,0.7603
control,12,0.3,4221,0.4221,0,1269.7673410002608,0.754
control,13,0.3,4258,0.4258,0,1270.6330940127373,0.7618
control,14,0.3,4218,0.4218,0,1270.8045320177916,0.7577
control,15,0.3,4171,0.4171,0,1271.2770029902458,0.7578
control,16,0.3,4215,0.4215,0,1270.5050660006236,0.7616
control,17,0.3,4274,0.4274,0,1271.6462360112928,0.7579
control,18,0.3,4210,0.421,0,1269.245036994107,0.759
control,19,0.3,4277,0.4277,0,1270.9848280064762,0.7707
control,20,0.3,4312,0.4312,0,1269.9241609952878,0.7621
control,21,0.3,4255,0.4255,0,1270.9004689822905,0.7594
control,22,0.3,4251,0.4251,0,1270.843350008363,0.7677
control,23,0.3,4163,0.4163,0,1270.131797005888,0.7586
control,24,0.3,4181,0.4181,0,1270.5602450005244,0.7617
control,25,0.3,4296,0.4296,0,1270.8185559895355,0.7638
control,26,0.3,4175,0.4175,0,1270.9273849905003,0.7556
control,27,0.3,4111,0.4111,0,1271.8870530079585,0.7566
control,28,0.3,4199,0.4199,0,1271.0008099966217,0.7653
control,29,0.3,4246,0.4246,0,1270.7862410170492,0.7626
control,30,0.3,4246,0.4246,0,1271.2070219859015,0.7561
control,31,0.3,4184,0.4184,0,1271.672363014659,0.7594
control,32,0.3,4314,0.4314,0,1270.2018750132993,0.7612
control,33,0.3,4258,0.4258,0,1269.3977899907622,0.7658
control,34,0.3,4165,0.4165,0,1270.7631809753366,0.76
control,35,0.3,4195,0.4195,0,1270.12582597672,0.7616
control,36,0.3,4183,0.4183,0,1270.1144729799125,0.756
control,37,0.3,4221,0.4221,0,1270.527132001007,0.7545
control,38,0.3,4156,0.4156,0,1270.5584329960402,0.7599
control,39,0.3,4270,0.427,0,1268.7024459883105,0.7623
control,40,0.3,4186,0.4186,0,1270.84282899159,0.7605
control,41,0.3,4191,0.4191,0,1270.35770699149,0.7612
control,42,0.3,4250,0.425,0,1270.399503002409,0.7615
control,43,0.3,4274,0.4274,0,1270.779754006071,0.7608
control,44,0.3,4248,0.4248,0,1269.888943003025,0.7626
control,45,0.3,4273,0.4273,0,1270.3762399905827,0.7708
control,46,0.3,4156,0.4156,0,1271.3965419970918,0.7586
control,47,0.3,4260,0.426,0,1270.132347010076,0.7632
control,48,0.3,4227,0.4227,0,1271.0108809988014,0.7586
control,49,0.3,4311,0.4311,0,1269.5299219922163,0.7611
continuous_supervision,0,0.3,0,0.0,6160132,2336.444674001541,0.0
continuous_supervision,1,0.3,0,0.0,6159676,2335.363240010338,0.0
continuous_supervision,2,0.3,0,0.0,6156813,2337.581092986511,0.0001
continuous_supervision,3,0.3,0,0.0,6157984,2338.718953978969,0.0
continuous_supervision,4,0.3,0,0.0,6157811,2336.9164090254344,0.0001
continuous_supervision,5,0.3,0,0.0,6160997,2335.8613580057863,0.0
continuous_supervision,6,0.3,0,0.0,6160028,2336.934894003207,0.0
continuous_supervision,7,0.3,0,0.0,6161345,2335.1726940018125,0.0
continuous_supervision,8,0.3,0,0.0,6160820,2335.9634559892584,0.0
continuous_supervision,9,0.3,0,0.0,6163394,2335.1233279972803,0.0001
continuous_supervision,10,0.3,0,0.0,6160033,2335.0519360101316,0.0
continuous_supervision,11,0.3,0,0.0,6157795,2334.943446010584,0.0
continuous_supervision,12,0.3,0,0.0,6159370,2334.593637002399,0.0001
continuous_supervision,13,0.3,0,0.0,6159994,2334.9585520045366,0.0004
continuous_supervision,14,0.3,0,0.0,6159908,2334.0071249986067,0.0
continuous_supervision,15,0.3,0,0.0,6161214,2334.4637920090463,0.0001
continuous_supervision,16,0.3,0,0.0,6158669,2334.486563981045,0.0
continuous_supervision,17,0.3,0,0.0,6163314,2335.491866018856,0.0001
continuous_supervision,18,0.3,0,0.0,6158226,2334.1929400048684,0.0
continuous_supervision,19,0.3,0,0.0,6156921,2334.723794978345,0.0002
continuous_supervision,20,0.3,0,0.0,6156412,2335.0939960218966,0.0001
continuous_supervision,21,0.3,0,0.0,6160625,2337.3996799928136,0.0002
continuous_supervision,22,0.3,0,0.0,6158861,2337.6268229912966,0.0003
continuous_supervision,23,0.3,0,0.0,6162383,2337.0269229926635,0.0
continuous_supervision,24,0.3,0,0.0,6157033,2337.405239988584,0.0001
continuous_supervision,25,0.3,0,0.0,6158320,2337.360893987352,0.0001
continuous_supervision,26,0.3,0,0.0,6161240,2336.1130300036166,0.0
continuous_supervision,27,0.3,0,0.0,6159243,2337.130212021293,0.0
continuous_supervision,28,0.3,0,0.0,6159750,2336.9140880240593,0.0
continuous_supervision,29,0.3,0,0.0,6160349,2336.154816992348,0.0001
continuous_supervision,30,0.3,0,0.0,6162123,2335.4473790095653,0.0
continuous_supervision,31,0.3,0,0.0,6155669,2335.0529159943108,0.0
continuous_supervision,32,0.3,0,0.0,6159577,2335.5794430244714,0.0
continuous_supervision,33,0.3,0,0.0,6159784,2335.3125370049383,0.0001
continuous_supervision,34,0.3,0,0.0,6164033,2335.3159189864527,0.0
continuous_supervision,35,0.3,0,0.0,6157879,2334.30556600797,0.0001
continuous_supervision,36,0.3,0,0.0,6161075,2334.5027129980735,0.0001
continuous_supervision,37,0.3,0,0.0,6158205,2334.8743399837986,0.0
continuous_supervision,38,0.3,0,0.0,6157899,2334.7644489840604,0.0002
continuous_supervision,39,0.3,0,0.0,6153715,2334.7365689987782,0.0
continuous_supervision,40,0.3,0,0.0,6157870,2334.3506979872473,0.0001
continuous_supervision,41,0.3,0,0.0,6156770,2335.681744007161,0.0001
continuous_supervision,42,0.3,0,0.0,6162029,2334.3207869911566,0.0001
continuous_supervision,43,0.3,0,0.0,6154457,2335.6087139982264,0.0001
continuous_supervision,44,0.3,0,0.0,6160467,2335.850487987045,0.0002
continuous_supervision,45,0.3,0,0.0,6158656,2335.551817988744,0.0
continuous_supervision,46,0.3,0,0.0,6158169,2336.6496300150175,0.0001
continuous_supervision,47,0.3,0,0.0,6154940,2334.287078003399,0.0
continuous_supervision,48,0.3,0,0.0,6157373,2335.5720629915595,0.0002
continuous_supervision,49,0.3,0,0.0,6161164,2335.2292159979697,0.0001
event_gated_no_cooccurrence,0,0.3,0,0.0,6010558,2288.6912749963813,0.0002
event_gated_no_cooccurrence,1,0.3,0,0.0,6010630,2289.791318005882,0.0
event_gated_no_cooccurrence,2,0.3,0,0.0,6008812,2288.9582109928597,0.0008
event_gated_no_cooccurrence,3,0.3,0,0.0,6012779,2291.1524859955534,0.0004
event_gated_no_cooccurrence,4,0.3,0,0.0,6010558,2289.698665001197,0.0
event_gated_no_cooccurrence,5,0.3,0,0.0,6010629,2288.218895002501,0.0001
event_gated_no_cooccurrence,6,0.3,0,0.0,6007673,2288.9105009962805,0.0003
event_gated_no_cooccurrence,7,0.3,0,0.0,6007887,2288.312153017614,0.0003
event_gated_no_cooccurrence,8,0.3,0,0.0,6010457,2290.399410005193,0.0001
event_gated_no_cooccurrence,9,0.3,0,0.0,6010816,2292.15487500187,0.0005
event_gated_no_cooccurrence,10,0.3,0,0.0,6012562,2290.106429019943,0.0004
event_gated_no_cooccurrence,11,0.3,0,0.0,6010174,2288.9132650161628,0.0002
event_gated_no_cooccurrence,12,0.3,0,0.0,6010153,2291.0856420057826,0.0003
event_gated_no_cooccurrence,13,0.3,0,0.0,6008112,2289.22913299175,0.0002
event_gated_no_cooccurrence,14,0.3,0,0.0,6013446,2290.2532879961655,0.0008
event_gated_no_cooccurrence,15,0.3,0,0.0,6011684,2288.4894990129396,0.0004
event_gated_no_cooccurrence,16,0.3,0,0.0,6010730,2288.431627996033,0.0001
event_gated_no_cooccurrence,17,0.3,0,0.0,6014280,2288.158448005561,0.0004
event_gated_no_cooccurrence,18,0.3,0,0.0,6008088,2288.3853880048264,0.0003
event_gated_no_cooccurrence,19,0.3,0,0.0,6014541,2288.10565097956,0.0003
event_gated_no_cooccurrence,20,0.3,0,0.0,6012092,2288.2045040023513,0.0003
event_gated_no_cooccurrence,21,0.3,0,0.0,6010673,2288.406479987316,0.0
event_gated_no_cooccurrence,22,0.3,0,0.0,6011013,2288.44231198309,0.0003
event_gated_no_cooccurrence,23,0.3,0,0.0,6011342,2289.45264898357,0.0001
event_gated_no_cooccurrence,24,0.3,0,0.0,6009796,2289.5193900039885,0.0003
event_gated_no_cooccurrence,25,0.3,0,0.0,6008608,2287.627905025147,0.0002
event_gated_no_cooccurrence,26,0.3,0,0.0,6011782,2287.569597014226,0.0003
event_gated_no_cooccurrence,27,0.3,0,0.0,6012069,2287.1163779927883,0.0002
event_gated_no_cooccurrence,28,0.3,0,0.0,6010080,2288.1457949988544,0.0
event_gated_no_cooccurrence,29,0.3,0,0.0,6011522,2288.9706999994814,0.0
event_gated_no_cooccurrence,30,0.3,0,0.0,6007274,2288.2211680116598,0.0002
event_gated_no_cooccurrence,31,0.3,0,0.0,6009085,2288.5849850135855,0.0002
event_gated_no_cooccurrence,32,0.3,0,0.0,6010602,2288.529636018211,0.0002
event_gated_no_cooccurrence,33,0.3,0,0.0,6010861,2288.082523009507,0.0001
event_gated_no_cooccurrence,34,0.3,0,0.0,6009365,2288.813317019958,0.0002
event_gated_no_cooccurrence,35,0.3,0,0.0,6010601,2289.470438990975,0.0006
event_gated_no_cooccurrence,36,0.3,0,0.0,6012769,2289.379439986078,0.0005
event_gated_no_cooccurrence,37,0.3,0,0.0,6010299,2288.675335003063,0.0002
event_gated_no_cooccurrence,38,0.3,0,0.0,6009118,2288.8029209861998,0.0004
event_gated_no_cooccurrence,39,0.3,0,0.0,6015078,2288.331597985234,0.0002
event_gated_no_cooccurrence,40,0.3,0,0.0,6010814,2289.6525300166104,0.0001
event_gated_no_cooccurrence,41,0.3,0,0.0,6008526,2288.6395799869206,0.0
event_gated_no_cooccurrence,42,0.3,0,0.0,6009645,2288.880472013261,0.0001
event_gated_no_cooccurrence,43,0.3,0,0.0,6008914,2288.320988009218,0.0003
event_gated_no_cooccurrence,44,0.3,0,0.0,6008339,2288.0432039964944,0.0003
event_gated_no_cooccurrence,45,0.3,0,0.0,6008730,2290.899312007241,0.0
event_gated_no_cooccurrence,46,0.3,0,0.0,6012347,2288.3197969931643,0.0008
event_gated_no_cooccurrence,47,0.3,0,0.0,6010673,2288.0894349946175,0.0002
event_gated_no_cooccurrence,48,0.3,0,0.0,6013057,2287.899443996139,0.0002
event_gated_no_cooccurrence,49,0.3,0,0.0,6011346,2287.675658997614,0.0001
event_gated_duj,0,0.3,0,0.0,144261,1998.783353017643,0.008
event_gated_duj,1,0.3,0,0.0,144700,1997.8314429754391,0.0031
event_gated_duj,2,0.3,0,0.0,144328,1998.0485179985408,0.0026
event_gated_duj,3,0.3,0,0.0,144879,1997.1824919921346,0.0026
event_gated_duj,4,0.3,0,0.0,144759,1997.7472439932171,0.0025
event_gated_duj,5,0.3,0,0.0,145585,1997.508222993929,0.0024
event_gated_duj,6,0.3,0,0.0,144811,1998.2754999946337,0.0037
event_gated_duj,7,0.3,0,0.0,144178,1999.295064015314,0.0031
event_gated_duj,8,0.3,0,0.0,145291,1997.5439819972962,0.0033
event_gated_duj,9,0.3,0,0.0,145307,1998.2679289823864,0.0031
event_gated_duj,10,0.3,0,0.0,144654,1999.1038440202828,0.0035
event_gated_duj,11,0.3,0,0.0,145735,1998.8516019948293,0.003
event_gated_duj,12,0.3,0,0.0,145117,1998.838972998783,0.0031
event_gated_duj,13,0.3,0,0.0,143592,1998.3856419858057,0.0036
event_gated_duj,14,0.3,0,0.0,145271,1998.260724998545,0.0029
event_gated_duj,15,0.3,0,0.0,144922,1998.1991660024505,0.0025
event_gated_duj,16,0.3,0,0.0,145326,1997.5131609826349,0.0038
event_gated_duj,17,0.3,0,0.0,144184,1996.9535220006946,0.0031
event_gated_duj,18,0.3,0,0.0,144989,1997.953142010374,0.0037
event_gated_duj,19,0.3,0,0.0,144744,1997.5025900057517,0.0032
event_gated_duj,20,0.3,0,0.0,144978,1997.3310120112728,0.0082
event_gated_duj,21,0.3,0,0.0,144655,1997.404744004598,0.0031
event_gated_duj,22,0.3,0,0.0,144361,1997.5452279904857,0.003
event_gated_duj,23,0.3,0,0.0,144538,1997.7787979878485,0.0026
event_gated_duj,24,0.3,0,0.0,145017,1998.4545439947397,0.0039
event_gated_duj,25,0.3,0,0.0,144567,1997.674673999427,0.0041
event_gated_duj,26,0.3,0,0.0,144974,1998.6038579954766,0.0039
event_gated_duj,27,0.3,0,0.0,144701,1997.1570759953465,0.0037
event_gated_duj,28,0.3,0,0.0,144881,1997.968754003523,0.0035
event_gated_duj,29,0.3,0,0.0,144791,1997.8022889990825,0.0065
event_gated_duj,30,0.3,0,0.0,144641,1997.4598559783772,0.0031
event_gated_duj,31,0.3,0,0.0,145113,1998.376460018335,0.0065
event_gated_duj,32,0.3,0,0.0,144733,2001.039429975208,0.0068
event_gated_duj,33,0.3,0,0.0,144152,2000.3022110031452,0.0035
event_gated_duj,34,0.3,0,0.0,145003,1998.7947199842893,0.004
event_gated_duj,35,0.3,0,0.0,144128,1997.4363149958663,0.0028
event_gated_duj,36,0.3,0,0.0,143884,1999.6599549776874,0.0022
event_gated_duj,37,0.3,0,0.0,145416,1999.6731959981844,0.0038
event_gated_duj,38,0.3,0,0.0,144542,1999.8800040048081,0.003
event_gated_duj,39,0.3,0,0.0,144206,1999.5543639815878,0.003
event_gated_duj,40,0.3,0,0.0,144466,1998.7630599935073,0.0038
event_gated_duj,41,0.3,0,0.0,144451,1999.345160991652,0.0029
event_gated_duj,42,0.3,0,0.0,144650,1999.0109750069678,0.0044
event_gated_duj,43,0.3,0,0.0,144644,1997.9685959988274,0.0028
event_gated_duj,44,0.3,0,0.0,144915,1997.0493510190863,0.0035
event_gated_duj,45,0.3,0,0.0,144522,1999.4108749961015,0.0027
event_gated_duj,46,0.3,0,0.0,144474,1998.0840770003852,0.0028
event_gated_duj,47,0.3,0,0.0,144881,1998.1993270048406,0.0054
event_gated_duj,48,0.3,0,0.0,144391,1998.070095985895,0.0077
event_gated_duj,49,0.3,0,0.0,144978,1996.9567359948996,0.0035
control,0,0.5,4201,0.4201,0,1305.579707986908,0.7566
control,1,0.5,4322,0.4322,0,1303.6970359971747,0.7684
control,2,0.5,4227,0.4227,0,1304.1053630004171,0.7552
control,3,0.5,4256,0.4256,0,1304.6506499813404,0.7565
control,4,0.5,4179,0.4179,0,1303.9760430110618,0.7629
control,5,0.5,4265,0.4265,0,1304.3677310051862,0.7631
control,6,0.5,4166,0.4166,0,1304.3117040069774,0.7591
control,7,0.5,4288,0.4288,0,1303.9335730136372,0.7542
control,8,0.5,4103,0.4103,0,1304.630256985547,0.7581
control,9,0.5,4260,0.426,0,1303.7066769902594,0.7592
control,10,0.5,4277,0.4277,0,1304.4704310013913,0.7618
control,11,0.5,4248,0.4248,0,1303.4861240012106,0.7603
control,12,0.5,4221,0.4221,0,1303.9459050050937,0.754
control,13,0.5,4258,0.4258,0,1304.4554780062754,0.7618
control,14,0.5,4218,0.4218,0,1304.4098950049374,0.7577
control,15,0.5,4171,0.4171,0,1305.1382840203587,0.7578
control,16,0.5,4215,0.4215,0,1303.9299979864154,0.7616
control,17,0.5,4274,0.4274,0,1305.2657569933217,0.7579
control,18,0.5,4210,0.421,0,1303.071105008712,0.759
control,19,0.5,4277,0.4277,0,1303.81658198894,0.7707
control,20,0.5,4312,0.4312,0,1304.4058709929232,0.7621
control,21,0.5,4255,0.4255,0,1306.188029004261,0.7594
control,22,0.5,4251,0.4251,0,1304.8431019997224,0.7677
control,23,0.5,4163,0.4163,0,1305.5123559897766,0.7586
control,24,0.5,4181,0.4181,0,1304.9744800082408,0.7617
control,25,0.5,4296,0.4296,0,1305.3165629971772,0.7638
control,26,0.5,4175,0.4175,0,1304.8475079995114,0.7556
control,27,0.5,4111,0.4111,0,1305.001569999149,0.7566
control,28,0.5,4199,0.4199,0,1304.3544680112973,0.7653
control,29,0.5,4246,0.4246,0,1305.2104710077401,0.7626
control,30,0.5,4246,0.4246,0,1304.7043999831658,0.7561
control,31,0.5,4184,0.4184,0,1304.2164370126557,0.7594
control,32,0.5,4314,0.4314,0,1303.3493960101623,0.7612
control,33,0.5,4258,0.4258,0,1305.2576939808205,0.7658
control,34,0.5,4165,0.4165,0,1306.1875929997768,0.76
control,35,0.5,4195,0.4195,0,1304.325445991708,0.7616
control,36,0.5,4183,0.4183,0,1304.418343002908,0.756
control,37,0.5,4221,0.4221,0,1305.1315410120878,0.7545
control,38,0.5,4156,0.4156,0,1305.7446939928923,0.7599
control,39,0.5,4270,0.427,0,1304.472532006912,0.7623
control,40,0.5,4186,0.4186,0,1304.3422689952422,0.7605
control,41,0.5,4191,0.4191,0,1304.6063680085354,0.7612
control,42,0.5,4250,0.425,0,1305.202368996106,0.7615
control,43,0.5,4274,0.4274,0,1304.1698920133058,0.7608
control,44,0.5,4248,0.4248,0,1304.4679770246148,0.7626
control,45,0.5,4273,0.4273,0,1304.0761029988062,0.7708
control,46,0.5,4156,0.4156,0,1305.174317007186,0.7586
control,47,0.5,4260,0.426,0,1304.502835002495,0.7632
control,48,0.5,4227,0.4227,0,1304.9617469951045,0.7586
control,49,0.5,4311,0.4311,0,1304.30305498885,0.7611
continuous_supervision,0,0.5,0,0.0,10097473,2505.5374079965986,0.0
continuous_supervision,1,0.5,0,0.0,10095874,2505.1091280183755,0.0
continuous_supervision,2,0.5,0,0.0,10094155,2505.7334440061823,0.0002
continuous_supervision,3,0.5,0,0.0,10091938,2505.6222819839604,0.0
continuous_supervision,4,0.5,0,0.0,10093747,2505.620257987175,0.0
continuous_supervision,5,0.5,0,0.0,10096571,2505.7360059872735,0.0
continuous_supervision,6,0.5,0,0.0,10095077,2506.180572992889,0.0
continuous_supervision,7,0.5,0,0.0,10096486,2506.097695993958,0.0
continuous_supervision,8,0.5,0,0.0,10096614,2507.511191011872,0.0
continuous_supervision,9,0.5,0,0.0,10098170,2507.1594470064156,0.0
continuous_supervision,10,0.5,0,0.0,10093272,2507.341095013544,0.0
continuous_supervision,11,0.5,0,0.0,10092135,2508.8004609860945,0.0
continuous_supervision,12,0.5,0,0.0,10095913,2505.42852198123,0.0001
continuous_supervision,13,0.5,0,0.0,10096759,2505.45872899238,0.0002
continuous_supervision,14,0.5,0,0.0,10093025,2504.4346360082272,0.0
continuous_supervision,15,0.5,0,0.0,10096938,2504.557770007523,0.0001
continuous_supervision,16,0.5,0,0.0,10097176,2504.3310539913364,0.0
continuous_supervision,17,0.5,0,0.0,10098608,2504.783594980836,0.0001
continuous_supervision,18,0.5,0,0.0,10092708,2504.4024770031683,0.0
continuous_supervision,19,0.5,0,0.0,10095832,2506.13262198749,0.0001
continuous_supervision,20,0.5,0,0.0,10094376,2503.994659986347,0.0002
continuous_supervision,21,0.5,0,0.0,10095740,2505.6040349882096,0.0002
continuous_supervision,22,0.5,0,0.0,10093451,2505.243584018899,0.0002
continuous_supervision,23,0.5,0,0.0,10095781,2505.5594469886273,0.0
continuous_supervision,24,0.5,0,0.0,10089604,2505.387217999669,0.0
continuous_supervision,25,0.5,0,0.0,10091434,2504.4586560106836,0.0
continuous_supervision,26,0.5,0,0.0,10098026,2505.55395099218,0.0
continuous_supervision,27,0.5,0,0.0,10094043,2507.4823960021604,0.0
continuous_supervision,28,0.5,0,0.0,10092104,2505.5415449896827,0.0
continuous_supervision,29,0.5,0,0.0,10093716,2506.2676449888386,0.0
continuous_supervision,30,0.5,0,0.0,10097074,2504.171173000941,0.0
continuous_supervision,31,0.5,0,0.0,10091598,2505.6916129833553,0.0
continuous_supervision,32,0.5,0,0.0,10097330,2504.960938007571,0.0
continuous_supervision,33,0.5,0,0.0,10096408,2504.1074409964494,0.0001
continuous_supervision,34,0.5,0,0.0,10100832,2504.565859999275,0.0
continuous_supervision,35,0.5,0,0.0,10093338,2504.497614019783,0.0002
continuous_supervision,36,0.5,0,0.0,10094592,2503.52622900391,0.0001
continuous_supervision,37,0.5,0,0.0,10091901,2502.597271988634,0.0001
continuous_supervision,38,0.5,0,0.0,10095862,2504.540815978544,0.0002
continuous_supervision,39,0.5,0,0.0,10094267,2505.4778539924882,0.0
continuous_supervision,40,0.5,0,0.0,10093087,2505.4327419784386,0.0001
continuous_supervision,41,0.5,0,0.0,10089307,2504.307941009756,0.0001
continuous_supervision,42,0.5,0,0.0,10096325,2505.2735849749297,0.0
continuous_supervision,43,0.5,0,0.0,10094046,2506.0595470131375,0.0001
continuous_supervision,44,0.5,0,0.0,10095001,2504.912695992971,0.0003
continuous_supervision,45,0.5,0,0.0,10097144,2504.6078329905868,0.0001
continuous_supervision,46,0.5,0,0.0,10094124,2504.16178299929,0.0
continuous_supervision,47,0.5,0,0.0,10093443,2508.716568991076,0.0
continuous_supervision,48,0.5,0,0.0,10095461,2506.8989249994047,0.0002
continuous_supervision,49,0.5,0,0.0,10095987,2505.673506995663,0.0001
event_gated_no_cooccurrence,0,0.5,0,0.0,10000522,2467.337887996109,0.0002
event_gated_no_cooccurrence,1,0.5,0,0.0,10004570,2467.1083420107607,0.0
event_gated_no_cooccurrence,2,0.5,0,0.0,9998012,2467.8268679999746,0.0005
event_gated_no_cooccurrence,3,0.5,0,0.0,10001817,2467.2839709965046,0.0004
event_gated_no_cooccurrence,4,0.5,0,0.0,10002837,2467.4913240014575,0.0001
event_gated_no_cooccurrence,5,0.5,0,0.0,10002069,2464.84261599835,0.0001
event_gated_no_cooccurrence,6,0.5,0,0.0,10002511,2465.6256860180292,0.0002
event_gated_no_cooccurrence,7,0.5,0,0.0,9999174,2465.7353310030885,0.0004
